matp,bang,diachivanphong,tentp,thoigianlapvanphong,version
6,New York,"08065 Dee Islands, Schadenmouth, NY 88626",Jerroldside,2023-08-29 03:13:40.174000,0
7,South Dakota,"Suite 232 198 Pierre Brook, North Perry, WY 82244",Stephenborough,2021-07-04 08:55:22.241000,0
8,Texas,"Suite 736 5534 Carey Walks, Hoegerton, OK 51063",Watersfort,2020-10-13 06:10:24.078000,0
9,Utah,"3308 Blick Circle, Britanyshire, AL 45949",Roselynborough,2021-04-11 01:43:23.495000,0
10,West Virginia,"Suite 458 887 Abbott Summit, New Michaleshire, FL 83352",Leoniashire,2020-04-11 02:32:12.106000,0
11,Alaska,"Suite 987 3241 Tillman Summit, Jerrellchester, UT 87761",Reingerton,2023-11-06 09:22:16.295000,0
12,Alabama,"Apt. 263 873 Heidenreich Drive, Josephinamouth, UT 73593",Fadeltown,2023-12-04 23:12:14.679000,0
13,Tennessee,"Suite 172 30864 Bergnaum Lane, Darebury, WY 53050",Janeemouth,2020-04-10 22:18:16.885000,0
14,West Virginia,"49879 Thiel Lane, North Lucioton, MI 19644",Port Tereasa,2023-11-06 20:12:53.368000,0
15,Oregon,"7324 Brekke Prairie, Hamillport, NE 83968",Rossmouth,2020-12-24 18:10:41.680000,0
16,New Hampshire,"Apt. 313 8644 Lemke Fort, North Chesterton, SC 09604",Nickville,2024-01-11 20:07:09.009000,0
17,Maine,"838 Adan Mount, Herschelmouth, NV 84037",New Blairmouth,2020-07-12 11:48:16.648000,0
18,Michigan,"52922 Buckridge Island, Port Guillermina, NJ 81436",Lake King,2022-01-31 05:12:40.716000,0
19,Mississippi,"89060 Jeff Underpass, Stiedemanntown, IA 14199",Port Williabury,2021-02-21 20:41:18.643000,0
20,Florida,"Apt. 937 841 Tillman Extensions, North Jeffreyberg, MS 65142",Estellamouth,2023-10-22 00:26:52.117000,0
21,South Carolina,"Apt. 137 69967 Feeney Lake, Romeochester, MT 51835",North Quinton,2024-09-02 22:10:46.895000,0
22,Alaska,"940 Karl Park, Sanfordside, TX 14455",Brakusside,2024-08-02 11:18:59.077000,0
23,Missouri,"Apt. 196 29751 Malia Mountain, Chungstad, CO 02299",South Neal,2024-06-26 10:51:24.661000,0
24,Alaska,"76355 Bashirian Ridges, Vonburgh, HI 81222",Jacobibury,2023-12-20 13:01:30.877000,0
25,Montana,"55143 Bryant Summit, North Stacyfurt, KS 24266",Port Coralietown,2021-12-19 08:40:01.803000,0
26,Arizona,"23962 Claudette Run, South Scott, OK 82308",Marvinmouth,2024-06-30 03:39:42.567000,0
27,Wyoming,"64281 Marjorie Prairie, Terencefort, PA 59653",Port Jerrell,2020-07-04 01:59:29.500000,0
